Depth,ScanRows,ScanColumns,ScanLargest,BuildSquare,SpiralIn,SpiralInSquare,SpiralOut,SpiralOutSquare,FrameFirstRows,FrameFirstColumns,FrameLastRows,FrameLastColumns
128,43.75640331074092,43.75640331074092,46.71190490061596,48.32407438504447,50.23805393067164,50.23805393067164,58.158198985943045,58.158198985943045,51.47465462204582,51.47465462204582,59.3939277477823,59.3939277477823
129,44.448681444749724,44.448681444749724,46.867036131488675,48.408592393701156,50.47415554357647,50.47415554357647,58.12133469632232,58.12133469632232,51.71073422496855,51.71073422496855,59.357047246488435,59.357047246488435
130,44.57002516101457,44.57002516101457,47.018088175859106,48.488292366435246,50.70689469233841,50.70689469233841,58.07806857044716,58.07806857044716,50.70689469233841,50.70689469233841,59.31376500859392,59.31376500859392
131,44.686950011145456,44.686950011145456,47.16502139389968,48.56311925325468,50.93624413866803,50.93624413866803,58.02830365322575,58.02830365322575,50.93624413866803,50.93624413866803,59.26398407809495,59.26398407809495
132,44.79940960748738,44.79940960748738,47.30779538693895,48.63301675288392,51.16217621840539,51.16217621840539,57.97194003678652,57.97194003678652,51.16217621840539,51.16217621840539,59.207604546219784,59.207604546219784
133,44.907356597833,44.907356597833,47.446368975151756,49.41368376593019,51.384662831134364,51.384662831134364,59.14452341397083,59.14452341397083,51.384662831134364,51.384662831134364,59.14452341397083,59.14452341397083
134,45.01074263470596,45.01074263470596,47.580700174369326,49.478594282315186,51.60367542946554,51.60367542946554,59.074634446014386,59.074634446014386,51.60367542946554,51.60367542946554,59.074634446014386,59.074634446014386
135,45.109518343328745,45.109518343328745,46.92547391772524,49.538458879095,50.582745641667884,50.582745641667884,58.99782801521559,58.99782801521559,51.81918500796871,51.81918500796871,58.99782801521559,58.99782801521559
136,45.20363328821114,45.20363328821114,47.05553791331272,49.59321723191766,50.79474359847245,50.79474359847245,58.913990937063545,58.913990937063545,52.031162091745045,52.031162091745045,58.913990937063545,58.913990937063545
137,45.293035938274585,45.293035938274585,47.181272924704274,49.642807578476834,51.00317895937198,51.00317895937198,58.82300629315324,58.82300629315324,52.23957672461992,52.23957672461992,58.82300629315324,58.82300629315324
138,45.37767363044068,45.37767363044068,47.30263440723405,49.68716666612249,51.208021276203,51.208021276203,58.72475324279469,58.72475324279469,52.44439845694501,52.44439845694501,58.72475324279469,58.72475324279469
139,45.45749253159053,45.45749253159053,47.419576909429395,49.72622969690741,51.40923959469947,51.40923959469947,58.61910682174732,58.61910682174732,52.64559633298771,52.64559633298771,58.61910682174732,58.61910682174732
140,45.532437598809764,45.532437598809764,47.53205404472419,49.759930269899314,51.606802441455386,51.606802441455386,58.505937726947764,58.505937726947764,52.84313887789534,52.84313887789534,58.505937726947764,58.505937726947764
141,45.60245253781309,45.60245253781309,47.640018461987154,49.78820032059434,51.8006778104446,51.8006778104446,58.38511208600016,58.38511208600016,53.036994084214086,53.036994084214086,59.620645141614204,59.620645141614204
142,45.66747975945242,45.66747975945242,47.74342181480421,49.81097005724405,51.99083314907301,51.99083314907301,58.256491210054264,58.256491210054264,53.227129397941155,53.227129397941155,59.49200923681201,59.49200923681201
143,45.7274603341869,45.7274603341869,47.84221472944739,49.82816789389847,52.177235343745735,52.177235343745735,58.11993132853786,58.11993132853786,53.413511704091604,53.413511704091604,59.35543441544769,59.35543441544769
144,45.16953228289702,45.16953228289702,47.93634677146218,49.839720379946414,52.35985070493146,52.35985070493146,57.97528330406561,57.97528330406561,52.35985070493146,52.35985070493146,59.21077153934897,59.21077153934897
145,45.83235525025742,45.83235525025742,48.02576641079389,50.60870817135327,52.53864495168975,52.53864495168975,59.05786579671775,59.05786579671775,52.53864495168975,52.53864495168975,59.05786579671775,59.05786579671775
146,45.88724512231926,45.88724512231926,47.351847314949254,50.61453991733498,51.47737539080882,51.47737539080882,58.89655637147712,58.89655637147712,52.713583195654934,52.713583195654934,58.89655637147712,58.89655637147712
147,45.93696617409995,45.93696617409995,47.43651871889355,50.61457351676887,51.64844141113173,51.64844141113173,58.726676086426664,58.726676086426664,52.88462992443277,52.88462992443277,58.726676086426664,58.726676086426664
148,45.981455160442806,45.981455160442806,47.51637112060749,50.60872946372649,51.81557963359424,51.81557963359424,58.54805101755886,58.54805101755886,53.05174898439853,53.05174898439853,58.54805101755886,58.54805101755886
149,46.020647290803424,46.020647290803424,47.59134947914234,50.59692606586384,51.97875324678142,51.97875324678142,58.3605000765624,58.3605000765624,53.21490356285989,53.21490356285989,58.3605000765624,58.3605000765624
150,46.054476171562555,46.054476171562555,47.661397502156746,50.579079352582255,52.13792476169601,52.13792476169601,58.163834558161795,58.163834558161795,53.37405616955925,53.37405616955925,58.163834558161795,58.163834558161795
151,46.08287374544295,46.08287374544295,47.72645760242045,50.55510297798617,52.293055992568725,52.293055992568725,57.95785764851735,57.95785764851735,53.52916861748167,53.52916861748167,57.95785764851735,57.95785764851735
152,46.10577022783639,46.10577022783639,47.786470852289824,50.524908118251346,52.444108036939156,52.444108036939156,57.74236389039504,57.74236389039504,53.68020200293881,53.68020200293881,57.74236389039504,57.74236389039504
153,46.12309403984602,46.12309403984602,47.8413769360248,50.48840336300378,52.59104125497973,52.59104125497973,57.517138600259216,57.517138600259216,53.827116684889035,53.827116684889035,57.517138600259216,57.517138600259216
154,46.134771737832864,46.134771737832864,47.89111409982485,50.44549460026451,52.733815248019,52.733815248019,57.281957231751846,57.281957231751846,53.96987226346434,53.96987226346434,57.281957231751846,57.281957231751846
155,46.14072793922395,46.14072793922395,47.93561909944526,50.39608489446698,52.872388836231806,52.872388836231806,57.03658467925368,57.03658467925368,54.1084275576562,54.1084275576562,58.27192210874671,58.27192210874671
156,46.14088524434459,46.14088524434459,47.24210267659453,50.340074357036826,51.77070853177602,51.77070853177602,56.780774514304085,56.780774514304085,54.24274058212828,54.24274058212828,58.01609805309363,58.01609805309363
157,46.135164153992946,46.135164153992946,47.28132658924034,51.09704322661946,51.9007725273635,51.9007725273635,57.74957787380674,57.74957787380674,54.372768523103986,54.372768523103986,57.74957787380674,57.74957787380674
158,46.12348298247048,46.12348298247048,47.31518705882229,51.03432887851818,52.026507538755055,52.026507538755055,57.47208989405374,57.47208989405374,53.262483162871064,53.262483162871064,57.47208989405374,57.47208989405374
159,46.10575776574939,46.10575776574939,47.34361602981562,50.96480450413594,52.14786902128483,52.14786902128483,57.18334833114699,57.18334833114699,53.38382687913591,53.38382687913591,57.18334833114699,57.18334833114699
160,45.517529994986944,45.517529994986944,47.366543719343326,50.88836049583176,52.264811523480176,52.264811523480176,56.88305216769277,56.88305216769277,53.500751729266796,53.500751729266796,56.88305216769277,56.88305216769277
161,46.148676183465,46.148676183465,47.38389855022183,50.804883688361485,52.37728865877497,52.37728865877497,56.57088389900042,56.57088389900042,53.61321132560872,53.61321132560872,56.57088389900042,56.57088389900042
162,46.124835477779754,46.124835477779754,47.395607080501975,50.71425718236037,52.485253076037935,52.485253076037935,56.24650813930941,56.24650813930941,53.72115831595434,53.72115831595434,56.24650813930941,56.24650813930941
163,46.09477548225101,46.09477548225101,47.401593929283365,50.6163601559586,52.58865642885499,52.58865642885499,55.9095700663683,55.9095700663683,53.8245443528273,53.8245443528273,55.9095700663683,55.9095700663683
164,46.05840479361859,46.05840479361859,47.401781698542266,50.51106766351796,52.68744934349817,52.68744934349817,55.55969368022937,55.55969368022937,53.923320061450084,53.923320061450084,55.55969368022937,55.55969368022937
165,46.01562930693302,46.01562930693302,47.39609089070893,50.39825042036097,52.781581385512965,52.781581385512965,55.19647984766317,55.19647984766317,54.01743500633248,54.01743500633248,55.19647984766317,55.19647984766317
166,45.966352093578564,45.966352093578564,46.682006443111845,50.27777457226756,51.635172847794735,51.635172847794735,54.81950409814624,54.81950409814624,54.106837656395925,54.106837656395925,54.81950409814624,54.81950409814624
167,45.910473271849355,45.910473271849355,46.670370358355854,50.1495014483516,51.71984425173903,51.71984425173903,54.42831413068211,54.42831413068211,54.19147534856202,54.19147534856202,54.42831413068211,54.42831413068211
168,45.84788986949695,45.84788986949695,46.652689961375415,50.01328729580172,51.79969665345297,51.79969665345297,54.02242698241031,54.02242698241031,54.27129424971187,54.27129424971187,54.02242698241031,54.02242698241031
169,45.778495677624505,45.778495677624505,46.628878915123664,49.86898299478764,51.87467501198782,51.87467501198782,53.60132579964221,53.60132579964221,54.346239316931104,54.346239316931104,54.83648216980447,54.83648216980447
170,45.702181095225114,45.702181095225114,46.5988484045223,50.613573665322804,51.94472303500223,51.94472303500223,54.3995996322725,54.3995996322725,54.41625425593443,54.41625425593443,54.3995996322725,54.3995996322725
171,45.6188329636139,45.6188329636139,46.56250702784206,50.46102442217813,52.00978313526596,52.00978313526596,53.946352396905695,53.946352396905695,54.48128147757373,54.48128147757373,53.946352396905695,53.946352396905695
172,45.52833438991058,45.52833438991058,46.51976068164663,50.30006943875253,52.069796385135334,52.069796385135334,53.47609739958489,53.47609739958489,53.30552514697459,53.30552514697459,53.47609739958489,53.47609739958489
173,45.43056455865661,45.43056455865661,46.4705124388164,50.13054155556733,52.12470246887034,52.12470246887034,52.98813907279566,52.98813907279566,53.360415019036424,53.360415019036424,52.98813907279566,52.98813907279566
174,45.32539853055022,45.32539853055022,46.414662419122976,49.9522668661362,52.174439632670385,52.174439632670385,52.48172263909538,52.48172263909538,53.410136070817146,53.410136070817146,52.48172263909538,52.48172263909538
175,45.212707027181466,45.212707027181466,45.67892752729534,49.76506429947051,50.98327217731401,50.98327217731401,51.95602621140381,51.95602621140381,53.45462505716,53.45462505716,51.95602621140381,51.95602621140381
176,44.5917701931736,44.5917701931736,45.61638701527562,49.56874516742283,51.022496089959816,51.022496089959816,51.410151422368585,51.410151422368585,53.49381718752062,53.49381718752062,51.410151422368585,51.410151422368585
177,45.18865929420002,45.18865929420002,45.54703546589968,49.363112673087585,51.05635655954177,51.05635655954177,50.843112223655794,50.843112223655794,53.52764606827975,53.52764606827975,50.843112223655794,50.843112223655794
178,45.0683221616826,45.0683221616826,45.4707632802984,49.14796137597682,51.0847855305351,51.0847855305351,50.25382138536884,50.25382138536884,53.55604364216015,53.55604364216015,50.25382138536884,50.25382138536884
179,44.94018696365566,44.94018696365566,45.38745730189896,48.923076609111774,51.107713220062806,51.107713220062806,49.64107407319955,49.64107407319955,53.57894012455358,53.57894012455358,49.64107407319955,49.64107407319955
180,44.804109954019,44.804109954019,45.297000639909754,48.6882338425076,51.12506805094131,51.12506805094131,49.003527667180435,49.003527667180435,53.59626393656322,53.59626393656322,49.003527667180435,49.003527667180435
181,44.659942019578466,44.659942019578466,45.199272480937,48.44319798673473,51.136776581221454,51.136776581221454,48.339676681292985,48.339676681292985,53.60794163455006,53.60794163455006,48.339676681292985,48.339676681292985
182,44.50752837322989,44.50752837322989,45.09414788772051,48.187722629344194,51.142763430002844,51.142763430002844,47.64782120070913,47.64782120070913,53.613897835941145,53.613897835941145,47.64782120070913,47.64782120070913
183,44.346708223311055,44.346708223311055,44.98149758386944,48.9195544265242,51.142951199261745,51.142951199261745,48.16101490775452,48.16101490775452,53.61405514106178,53.61405514106178,48.16101490775452,48.16101490775452
184,44.17731441676091,44.17731441676091,44.22293191491565,48.65338099303665,49.90173486141805,49.90173486141805,47.40704762248248,47.40704762248248,53.60833405071014,53.60833405071014,47.40704762248248,47.40704762248248
185,43.9991730534382,43.9991730534382,44.10263563259241,48.376237822951566,49.89009877666206,49.89009877666206,46.6183421397518,46.6183421397518,53.59665287918767,53.59665287918767,46.6183421397518,46.6183421397518
186,43.81210306863005,43.81210306863005,43.97454105433599,48.08783914973145,49.87241837968162,49.87241837968162,45.79187187892825,45.79187187892825,52.34341711670908,52.34341711670908,45.79187187892825,45.79187187892825
187,43.61591578039497,43.61591578039497,43.838504435986806,47.78788397195672,49.84860733342987,49.84860733342987,44.924032591087325,44.924032591087325,52.31957641102383,52.31957641102383,44.924032591087325,44.924032591087325
188,43.410414397966235,43.410414397966235,43.694376666270216,47.476054800735085,49.818576822828504,49.818576822828504,44.01045934779995,44.01045934779995,52.289516415495086,52.289516415495086,44.01045934779995,44.01045934779995
189,43.19539348692609,43.19539348692609,43.54200295998015,47.15201626593182,49.78223544614826,49.78223544614826,43.045756996303226,43.045756996303226,52.25314572686267,52.25314572686267,43.045756996303226,43.045756996303226
190,42.97063838630072,42.97063838630072,43.381222527332056,46.815413560751665,49.739489099952834,49.739489099952834,42.02308599429216,42.02308599429216,52.2103702401771,52.2103702401771,42.02308599429216,42.02308599429216
191,42.73592457204336,42.73592457204336,43.21186821712047,46.46587070053505,49.6902408571226,49.6902408571226,40.933491386164235,40.933491386164235,52.16109302682264,52.16109302682264,40.933491386164235,40.933491386164235
192,42.07946821644333,42.07946821644333,42.42914481433991,46.10298856717742,48.39898990210844,48.39898990210844,39.76473861048078,39.76473861048078,52.10521420509343,52.10521420509343,39.76473861048078,39.76473861048078
193,42.63906416440261,42.63906416440261,42.25105574819764,45.72634270512128,48.33644939008872,48.33644939008872,38.499098808748386,38.499098808748386,52.04263080274103,52.04263080274103,38.499098808748386,38.499098808748386
194,42.3941691850826,42.3941691850826,42.06403777146295,45.33548082818106,48.26709784071278,48.26709784071278,37.10854318923043,37.10854318923043,51.97323661086858,51.97323661086858,37.10854318923043,37.10854318923043
195,42.138833933288595,42.138833933288595,41.86790220458312,44.929919988165295,48.190825655111496,48.190825655111496,35.54191920232199,35.54191920232199,51.89692202846919,51.89692202846919,35.54191920232199,35.54191920232199
196,41.87279984084745,41.87279984084745,41.662452259153156,44.50914334592409,48.10751967671206,48.10751967671206,33.67428815631638,33.67428815631638,51.813573896857974,51.813573896857974,33.67428815631638,33.67428815631638
197,41.5957952534971,41.5957952534971,41.44748250309158,45.22781214776154,48.01706301472285,48.01706301472285,34.187639312331044,34.187639312331044,51.72307532315466,51.72307532315466,34.27634814764434,34.27634814764434
198,41.307534410874155,41.307534410874155,41.22277827773604,44.79126527434164,47.919334855750094,47.919334855750094,33.915019693332624,33.915019693332624,51.62530549190069,51.62530549190069,34.011548053275305,34.011548053275305
199,41.00771631766855,41.00771631766855,40.98811506132671,44.338351893534195,47.81421026253361,47.81421026253361,33.6350603739337,33.6350603739337,51.520139463794294,51.520139463794294,33.73955179376662,33.73955179376662
200,40.69602349103843,40.69602349103843,40.17976281568991,43.86842895622442,46.46627761990976,46.46627761990976,33.34761275039284,33.34761275039284,50.172145109534085,50.172145109534085,33.46021611030392,33.46021611030392
201,40.37212056684535,40.37212056684535,39.9349180223187,43.380800910095104,46.34598133758652,46.34598133758652,33.05252359412623,33.05252359412623,50.051807977016665,50.051807977016665,33.173393418458545,33.173393418458545
202,40.03565274424807,40.03565274424807,39.67963268466167,42.87471299338603,46.2178867593301,46.2178867593301,32.74963475358487,32.74963475358487,49.923672778989726,49.923672778989726,32.87893153149088,32.87893153149088
203,39.68624404451646,39.68624404451646,39.41364823674985,42.349343335719595,46.08185014098092,46.08185014098092,32.4387828366381,32.4387828366381,49.78759576935306,49.78759576935306,32.57667336575793,32.57667336575793
204,39.32349535548565,39.32349535548565,39.136693026503735,41.80379358842811,45.93772237126433,45.93772237126433,32.11979887243166,32.11979887243166,49.64342783491253,49.64342783491253,32.266456627256844,32.266456627256844
205,38.946982227611045,38.946982227611045,38.84848129572316,41.23707772558055,45.785348664974265,45.785348664974265,31.792507951687696,31.792507951687696,49.49101418856395,49.49101418856395,31.94811347829267,31.94811347829267
206,38.55625238090778,38.55625238090778,38.54871205124675,40.64810854651398,45.62456823232617,45.62456823232617,31.456728844459974,31.456728844459974,49.33019403864512,49.33019403864512,31.621470183264194,31.621470183264194
207,38.15082287378277,38.15082287378277,37.713058265160385,40.035681258556906,44.220031583904074,44.220031583904074,31.112273594485202,31.112273594485202,49.16080023209497,49.16080023209497,31.286346732624224,31.286346732624224
208,37.45552062252551,37.45552062252551,37.40142609234425,39.3984533056975,44.04194251776181,44.04194251776181,30.758947089490334,30.758947089490334,48.98265886877226,48.98265886877226,30.942556444213267,30.942556444213267
209,37.97419555880208,37.97419555880208,37.07758349911569,38.73491930578109,43.85492454102712,43.85492454102712,30.39654660718668,30.39654660718668,48.795588883964115,48.795588883964115,30.589905541401777,30.589905541401777
210,37.55356125165565,37.55356125165565,36.741175687379666,38.0433795188311,43.658788974147285,43.658788974147285,30.02486133722107,30.02486133722107,48.599401595729034,48.599401595729034,30.228192707868516,30.228192707868516
211,37.11715597378924,37.11715597378924,36.391826681275745,38.748455436152085,43.45333902871732,43.45333902871732,29.857208619405128,29.857208619405128,48.3939002133003,48.3939002133003,29.857208619405128,29.857208619405128
212,36.6643834632485,36.6643834632485,36.02913737175476,38.02697553405778,43.238369272655746,43.238369272655746,29.476735453966853,29.476735453966853,48.17887930226016,48.17887930226016,29.565333456608016,29.565333456608016
213,36.194600691901144,36.194600691901144,35.65268331286234,37.27333445118069,43.01366504730021,43.01366504730021,29.086546382311553,29.086546382311553,47.954124201634784,47.954124201634784,29.18559337402786,29.18559337402786
214,35.7071121405524,35.7071121405524,34.78783892934359,36.484955549241135,41.54391541756587,41.54391541756587,28.68640504314112,28.68640504314112,46.48429877845348,46.48429877845348,28.79615597535758,28.79615597535758
215,35.201163102332316,35.201163102332316,34.39717950827958,35.65881384007372,41.299070624194655,41.299070624194655,28.276065008757485,28.276065008757485,46.23940379913347,46.23940379913347,28.396786831931195,28.396786831931195
216,34.67593180058219,34.67593180058219,33.99182006962775,34.791307853337116,41.04378528653763,41.04378528653763,27.8552692500524,27.8552692500524,45.98406854733946,45.98406854733946,27.987241600548884,27.987241600548884
217,34.130520049310405,34.130520049310405,33.57124379415842,33.878077498441485,40.77780083862581,40.77780083862581,27.42374961334434,27.42374961334434,45.718034454898316,45.718034454898316,27.56726550915573,27.56726550915573
218,33.563942107201854,33.563942107201854,33.13489628205855,32.91373602248893,40.50084562837969,40.50084562837969,26.98122632641565,26.98122632641565,45.44102986754797,45.44102986754797,27.136592857379583,27.136592857379583
219,32.975111272970764,32.975111272970764,32.68218130287005,31.89145842179539,40.21263389759912,40.21263389759912,26.527407557334072,26.527407557334072,45.15276902492502,45.15276902492502,26.694946549831286,26.694946549831286
220,32.36282363008689,32.36282363008689,31.78596503677886,30.802314819201627,38.67785826710576,38.67785826710576,26.061989057646656,26.061989057646656,44.85295093171942,44.85295093171942,26.242037686418314,26.242037686418314
221,31.725738157139517,31.725738157139517,31.316251062878564,29.634113757313116,38.36622609428963,38.36622609428963,25.584653931622995,25.584653931622995,44.5412581050893,44.5412581050893,25.777565242071034,25.777565242071034
222,31.06235215305884,31.06235215305884,30.8288312585845,28.36920018082958,38.04238350106107,38.04238350106107,25.09507258582937,25.09507258582937,44.21735518089622,44.21735518089622,25.30121587855791,25.30121587855791
223,30.370970547779564,30.370970547779564,30.32295115682956,26.97967114017672,37.705975689325044,37.705975689325044,24.592902928770627,24.592902928770627,43.880887358298935,43.880887358298935,24.812663943894734,24.812663943894734
224,29.63283642709439,29.63283642709439,29.797789402467856,25.414587656601043,37.35662668322112,37.35662668322112,24.07779090889892,24.07779090889892,43.53147865856732,43.53147865856732,24.311571730608023,24.311571730608023
225,30.106173531865124,30.106173531865124,29.25244854921459,23.549371501002156,36.993937373700135,36.993937373700135,23.549371501002156,23.549371501002156,43.168729969536514,43.168729969536514,23.79759008304063,23.79759008304063
226,29.38489568565285,29.38489568565285,28.322344976330328,23.270359466088223,35.3825542305683,35.3825542305683,23.270359466088223,23.270359466088223,42.79221684166191,42.79221684166191,23.270359466088223,23.270359466088223
227,28.631499766746458,28.631499766746458,27.75585434714401,22.729511632825847,34.99189480950429,34.99189480950429,22.729511632825847,22.729511632825847,42.401486994958645,42.401486994958645,22.729511632825847,22.729511632825847
228,27.843441136247748,27.843441136247748,27.167117755520167,22.174672055412657,34.58653537085246,34.58653537085246,22.174672055412657,22.174672055412657,40.761122550082234,40.761122550082234,22.174672055412657,22.174672055412657
229,27.01774967056366,27.01774967056366,26.554936755407766,21.605463310353798,34.16595909538313,34.16595909538313,21.605463310353798,21.605463310353798,40.340488242935805,40.340488242935805,21.605463310353798,21.605463310353798
230,26.150917588669472,26.150917588669472,25.91797979489553,21.021509632156665,33.72961158328326,33.72961158328326,21.021509632156665,21.021509632156665,39.90408296506939,39.90408296506939,21.021509632156665,21.021509632156665
231,25.23874407750168,25.23874407750168,24.951055933611144,20.422442863330957,32.04203103322732,32.04203103322732,20.422442863330957,20.422442863330957,39.45131045452865,39.45131045452865,20.422442863330957,20.422442863330957
232,24.276111779873645,24.276111779873645,24.28788106328966,19.80791002644895,31.57231705932702,31.57231705932702,19.80791002644895,19.80791002644895,38.9815276831813,38.9815276831813,19.80791002644895,19.80791002644895
233,23.256648518726934,23.256648518726934,23.596801256120898,19.177582717272628,31.084897255032956,31.084897255032956,19.177582717272628,19.177582717272628,38.49403913183255,38.49403913183255,19.177582717272628,19.177582717272628
234,22.172179616562346,22.172179616562346,22.875955723987545,18.531168459129333,30.579017153278016,30.579017153278016,18.531168459129333,18.531168459129333,37.98809009361247,37.98809009361247,18.531168459129333,18.531168459129333
235,21.011760201730226,21.011760201730226,22.123248780921756,17.868424064590442,30.053855398916312,30.053855398916312,17.868424064590442,17.868424064590442,37.462858791862345,37.462858791862345,17.868424064590442,17.868424064590442
236,19.759764920417865,19.759764920417865,21.116420265061777,17.1891709280942,28.273714003535133,28.273714003535133,17.1891709280942,17.1891709280942,36.91744704059056,36.91744704059056,17.1891709280942,17.1891709280942
237,18.391536312500193,18.391536312500193,20.329879226489425,16.493312046873143,27.707223374348814,27.707223374348814,16.493312046873143,16.493312046873143,36.35086909848201,36.35086909848201,16.493312046873143,16.493312046873143
238,16.861206659004097,16.861206659004097,19.506710610486664,15.780850484594566,27.118486782724972,27.118486782724972,15.780850484594566,15.780850484594566,35.76203826425092,35.76203826425092,15.780850484594566,15.780850484594566
239,15.051909022453174,15.051909022453174,18.644090457938432,15.051909022453174,26.50630578261257,26.50630578261257,15.051909022453174,15.051909022453174,35.14975062136705,35.14975062136705,15.051909022453174,15.051909022453174
240,14.306750969484028,14.306750969484028,17.59545759047228,14.306750969484028,24.634639228383946,24.634639228383946,14.306750969484028,14.306750969484028,34.51266514841967,34.51266514841967,14.306750969484028,14.306750969484028
241,13.884148641522188,13.884148641522188,16.69264828017026,13.884148641522188,23.97146435806235,23.97146435806235,13.884148641522188,13.884148641522188,33.84927914433899,33.84927914433899,13.884148641522188,13.884148641522188
242,13.127438737749628,13.127438737749628,15.745512336820184,13.127438737749628,23.280384550893586,23.280384550893586,13.127438737749628,13.127438737749628,31.923145919686363,31.923145919686363,13.127438737749628,13.127438737749628
243,12.35611787247285,12.35611787247285,14.751444202673838,12.35611787247285,22.559539018760347,22.559539018760347,12.35611787247285,12.35611787247285,29.9671584797577,29.9671584797577,12.35611787247285,12.35611787247285
244,11.571146625340589,11.571146625340589,13.669388985076466,11.571146625340589,20.572660059365774,20.572660059365774,11.571146625340589,11.571146625340589,27.979172286693313,27.979172286693313,11.571146625340589,11.571146625340589
245,10.773787817045786,10.773787817045786,12.63824259890913,10.773787817045786,19.78611902079342,19.78611902079342,10.773787817045786,10.773787817045786,25.956783599770688,25.956783599770688,10.773787817045786,10.773787817045786
246,9.965684819212584,9.965684819212584,11.561982523924257,9.965684819212584,18.96295040479066,18.96295040479066,9.965684819212584,9.965684819212584,23.897353973227553,23.897353973227553,9.965684819212584,9.965684819212584
247,9.148982155595718,9.148982155595718,10.466585499428334,9.148982155595718,16.869093799050233,16.869093799050233,9.148982155595718,9.148982155595718,21.798136363389858,21.798136363389858,9.148982155595718,9.148982155595718
248,8.32651863216654,8.32651863216654,9.379641421160159,8.32651863216654,15.966284488748215,15.966284488748215,8.32651863216654,8.32651863216654,19.656632753009717,19.656632753009717,8.32651863216654,8.32651863216654
249,7.502146784203887,7.502146784203887,8.26153430408226,7.502146784203887,15.019148545398139,15.019148545398139,7.502146784203887,7.502146784203887,17.471434467068093,17.471434467068093,7.502146784203887,7.502146784203887
250,6.68127841079081,6.68127841079081,7.219703027502078,6.68127841079081,12.810546593754225,12.810546593754225,6.68127841079081,6.68127841079081,15.24396623424218,15.24396623424218,6.68127841079081,6.68127841079081
251,5.871855660886467,5.871855660886467,6.162470607491969,5.871855660886467,11.779400207586889,11.779400207586889,5.871855660886467,5.871855660886467,12.981678774499017,12.981678774499017,5.871855660886467,5.871855660886467
252,5.086212208595612,5.086212208595612,5.2019202798511515,5.086212208595612,9.532466667394715,9.532466667394715,5.086212208595612,5.086212208595612,10.703140132602016,10.703140132602016,5.086212208595612,5.086212208595612
253,4.345254793447566,4.345254793447566,4.345254793447566,4.345254793447566,8.44552258912654,8.44552258912654,4.345254793447566,4.345254793447566,8.44552258912654,8.44552258912654,4.345254793447566,4.345254793447566
254,3.6917327659419925,3.6917327659419925,3.6917327659419925,3.6917327659419925,6.277608448150659,6.277608448150659,3.6917327659419925,3.6917327659419925,6.277608448150659,6.277608448150659,3.6917327659419925,3.6917327659419925
255,3.285168340628502,3.285168340628502,3.285168340628502,3.285168340628502,4.335676837524829,4.335676837524829,3.285168340628502,3.285168340628502,4.335676837524829,4.335676837524829,3.285168340628502,3.285168340628502
256,3.0185938543299926,3.0185938543299926,3.0185938543299926,3.0185938543299926,3.0185938543299926,3.0185938543299926,3.0185938543299926,3.0185938543299926,3.0185938543299926,3.0185938543299926,3.0185938543299926,3.0185938543299926
